crewId,taskId,isDDH
Crew_12039,Flt_102872,0
Crew_12039,Flt_104363,0
Crew_12039,Flt_105099,0
Crew_12039,Flt_103290,1
Crew_12039,ddh_100857,1
Crew_10318,ddh_101596,1
Crew_10318,Flt_100868,1
Crew_10318,Flt_100939,0
Crew_10318,Flt_101943,1
Crew_10318,Flt_101449,1
Crew_10318,Flt_102239,0
Crew_10318,Flt_100778,1
Crew_11378,ddh_100083,1
Crew_11378,Flt_100897,0
Crew_11378,Flt_101498,0
Crew_11378,Flt_102039,0
Crew_11378,Flt_101899,0
Crew_11378,Flt_101434,0
Crew_11378,Flt_101059,0
Crew_10446,ddh_100072,1
Crew_10446,Flt_101672,0
Crew_10446,Flt_101538,0
Crew_10446,Flt_100502,0
Crew_10446,Flt_101403,0
Crew_10446,ddh_100163,1
Crew_10446,Flt_102412,0
Crew_10446,Flt_105003,0
Crew_10446,Flt_105065,0
Crew_10446,Flt_105446,0
Crew_10446,Flt_105098,0
Crew_10446,ddh_101051,1
Crew_11519,Flt_101406,1
Crew_11519,Flt_100797,0
Crew_11519,Flt_100522,0
Crew_11519,Flt_100324,0
Crew_11519,Flt_100626,0
Crew_11519,Flt_101083,0
Crew_11519,Flt_105843,0
Crew_11519,Flt_103631,0
Crew_10572,Flt_102195,0
Crew_10572,Flt_101184,0
Crew_10572,Flt_101864,0
Crew_10572,Flt_100343,0
Crew_10572,Flt_101132,0
Crew_10572,Flt_102087,0
Crew_10572,Flt_101321,0
Crew_10572,Flt_101669,0
Crew_11094,ddh_100454,1
Crew_11094,ddh_102051,1
Crew_11094,Flt_102136,0
Crew_11094,Flt_102209,0
Crew_11094,Flt_102125,1
Crew_11094,Flt_101103,0
Crew_11094,Flt_106483,0
Crew_11094,Flt_106560,0
Crew_11094,Flt_104645,0
Crew_11094,Flt_103199,0
Crew_11094,ddh_101490,1
Crew_10146,Flt_101654,0
Crew_10146,Flt_101579,0
Crew_10146,Flt_100633,0
Crew_10146,Flt_101011,0
Crew_10146,Flt_101942,0
Crew_10146,Flt_101918,0
Crew_10146,ddh_102235,1
Crew_10146,Flt_104639,0
Crew_10146,Flt_105070,1
Crew_12580,ddh_101331,1
Crew_12580,Flt_101625,0
Crew_12580,Flt_102139,0
Crew_12580,Flt_100398,0
Crew_12580,Flt_104621,0
Crew_12580,Flt_105760,0
Crew_12580,Flt_105070,0
Crew_12580,Flt_104007,0
Crew_12580,ddh_100994,1
Crew_10136,Flt_101491,0
Crew_10136,Flt_100465,0
Crew_10136,Flt_101054,0
Crew_10136,Flt_101802,0
Crew_10136,Flt_101223,0
Crew_10136,Flt_101745,0
Crew_10136,Flt_100629,0
Crew_10136,Flt_101157,0
Crew_10136,Flt_100634,0
Crew_10136,Flt_100587,0
Crew_10136,Flt_101261,0
Crew_10136,Flt_101616,0
Crew_10136,Flt_101348,0
Crew_10136,Flt_101262,1
Crew_11457,ddh_100268,1
Crew_11457,Flt_101781,0
Crew_11457,Flt_101505,1
Crew_11457,Flt_101289,0
Crew_11457,Flt_101582,1
Crew_11457,Flt_100665,0
Crew_10461,ddh_100069,1
Crew_10461,Flt_104688,0
Crew_10461,Flt_105055,0
Crew_10913,Flt_101804,0
Crew_10913,Flt_100713,0
Crew_10913,Flt_100945,0
Crew_10913,Flt_101976,1
Crew_12086,Flt_101140,0
Crew_12086,Flt_100908,0
Crew_12086,Flt_100280,0
Crew_12086,Flt_101228,0
Crew_12086,Flt_101492,0
Crew_12086,Flt_100829,0
Crew_12086,Flt_103157,0
Crew_12086,Flt_102401,0
Crew_11371,ddh_101264,1
Crew_11371,Flt_100449,1
Crew_11371,Flt_100576,0
Crew_11371,Flt_100812,1
Crew_11371,Flt_101355,0
Crew_11371,Flt_104230,0
Crew_11371,Flt_105466,0
Crew_11371,Flt_103997,0
Crew_11371,ddh_100286,1
Crew_10206,Flt_100679,0
Crew_10206,Flt_101632,0
Crew_10206,Flt_101633,0
Crew_10206,Flt_101383,0
Crew_10206,Flt_100269,0
Crew_10206,Flt_102014,0
Crew_10206,Flt_102180,0
Crew_10206,Flt_102107,0
Crew_10206,Flt_102328,0
Crew_10206,Flt_100791,0
Crew_10206,Flt_101714,0
Crew_10206,Flt_101790,0
Crew_10206,Flt_101596,0
Crew_11678,Flt_100770,0
Crew_11678,Flt_100418,0
Crew_11678,Flt_101587,0
Crew_11678,Flt_101766,0
Crew_11678,Flt_101852,0
Crew_11678,Flt_100686,0
Crew_11678,Flt_106477,0
Crew_11678,Flt_102436,0
Crew_11678,ddh_100148,1
Crew_12433,Flt_100262,0
Crew_12433,Flt_101141,0
Crew_12433,Flt_100986,0
Crew_12433,Flt_101973,0
Crew_12433,Flt_102034,0
Crew_12433,Flt_101389,0
Crew_12433,Flt_101919,0
Crew_12433,Flt_100745,0
Crew_12433,Flt_101546,0
Crew_12433,Flt_101547,0
Crew_12433,ddh_100097,1
Crew_11192,Flt_104316,0
Crew_11192,Flt_106550,0
Crew_11192,Flt_102889,0
Crew_11192,Flt_104319,0
Crew_11192,Flt_103244,0
Crew_11192,ddh_100857,1
Crew_11176,Flt_100449,0
Crew_11176,Flt_100576,1
Crew_11176,Flt_101203,0
Crew_11176,Flt_101713,0
Crew_11176,Flt_102146,0
Crew_11176,Flt_102064,1
Crew_11176,Flt_105475,0
Crew_11176,Flt_103629,0
Crew_11176,Flt_105849,0
Crew_11176,Flt_104005,0
Crew_11176,Flt_102883,0
Crew_11176,Flt_103957,0
Crew_11176,Flt_102511,0
Crew_11176,Flt_105853,0
Crew_11176,ddh_100169,1
Crew_10999,Flt_101010,0
Crew_10999,Flt_101963,0
Crew_10999,Flt_101308,0
Crew_10999,Flt_101255,0
Crew_10999,Flt_101183,0
Crew_10999,Flt_101610,0
Crew_10999,Flt_101341,1
Crew_10999,Flt_104995,0
Crew_10999,Flt_104250,0
Crew_10999,Flt_105392,0
Crew_10999,Flt_103594,0
Crew_10999,Flt_102483,0
Crew_10999,Flt_104328,1
Crew_11112,Flt_100314,0
Crew_11112,Flt_100518,0
Crew_11112,Flt_101025,0
Crew_11112,Flt_101975,0
Crew_11112,Flt_100616,0
Crew_11112,Flt_102077,0
Crew_11112,Flt_100911,0
Crew_11112,Flt_100541,0
Crew_11112,Flt_101099,0
Crew_11112,Flt_101826,0
Crew_11112,Flt_102090,0
Crew_11112,Flt_100628,0
Crew_11112,Flt_101270,0
Crew_11112,Flt_100675,0
Crew_11112,Flt_101626,0
Crew_11112,Flt_102064,0
Crew_11112,ddh_100097,1
Crew_12100,ddh_100642,1
Crew_12100,ddh_100578,1
Crew_12100,ddh_100979,1
Crew_12100,Flt_101707,0
Crew_12100,Flt_100321,0
Crew_12100,Flt_102206,0
Crew_12100,Flt_102207,1
Crew_12100,Flt_102315,1
Crew_12100,Flt_100477,1
Crew_12100,Flt_101889,1
Crew_12100,Flt_100955,1
Crew_12100,Flt_101196,1
Crew_12100,Flt_106205,1
Crew_12136,ddh_101808,1
Crew_12136,ddh_100323,1
Crew_12136,ddh_101037,1
Crew_12136,Flt_102050,0
Crew_12136,Flt_102009,0
Crew_12136,Flt_101213,0
Crew_12136,Flt_101944,0
Crew_12136,Flt_101587,1
Crew_12136,Flt_101766,1
Crew_12136,Flt_102143,1
Crew_12136,ddh_100078,1
Crew_12136,ddh_100149,1
Crew_11156,Flt_100997,0
Crew_11156,Flt_100482,0
Crew_11156,Flt_101537,0
Crew_11156,Flt_101590,0
Crew_11156,Flt_100919,0
Crew_11156,Flt_102040,0
Crew_11156,Flt_101247,0
Crew_11156,Flt_102255,0
Crew_11156,Flt_102890,0
Crew_11156,Flt_103243,0
Crew_11156,ddh_100100,1
Crew_12216,Flt_101420,0
Crew_12216,Flt_101477,0
Crew_12216,Flt_101481,0
Crew_12216,Flt_101047,0
Crew_12216,Flt_102179,0
Crew_12216,Flt_100496,0
Crew_12216,Flt_100761,0
Crew_12216,Flt_100762,0
Crew_12216,Flt_101060,0
Crew_12216,Flt_100978,0
Crew_12216,Flt_105459,0
Crew_12216,Flt_106221,0
Crew_12216,Flt_104351,0
Crew_12216,Flt_103270,1
Crew_10277,Flt_101514,0
Crew_10277,Flt_101957,0
Crew_10277,Flt_100277,0
Crew_10277,Flt_101664,0
Crew_10277,Flt_100715,0
Crew_10277,Flt_101232,0
Crew_10277,Flt_101114,0
Crew_10277,Flt_100580,0
Crew_10277,Flt_101844,0
Crew_10277,Flt_102805,0
Crew_10277,Flt_105361,0
Crew_10963,Flt_100814,0
Crew_10963,Flt_101811,0
Crew_10963,Flt_100915,0
Crew_10963,Flt_101515,0
Crew_10963,Flt_100710,0
Crew_10963,Flt_100488,0
Crew_10963,Flt_101990,0
Crew_10963,Flt_101778,0
Crew_10963,Flt_102398,1
Crew_11039,ddh_102105,1
Crew_11039,Flt_100935,0
Crew_11039,Flt_100862,0
Crew_11039,Flt_100863,0
Crew_11039,Flt_102015,0
Crew_11039,Flt_100539,0
Crew_11039,Flt_102016,0
Crew_11039,Flt_101208,1
Crew_11039,ddh_100047,1
Crew_11039,Flt_102420,0
Crew_11039,Flt_103921,0
Crew_11039,Flt_105454,0
Crew_11039,Flt_102499,0
Crew_11039,Flt_104342,0
Crew_11039,ddh_100847,1
Crew_11510,ddh_100642,1
Crew_11510,ddh_100578,1
Crew_11510,ddh_101146,1
Crew_11510,Flt_100668,0
Crew_11510,Flt_100669,1
Crew_11510,Flt_101953,0
Crew_11510,ddh_100046,1
Crew_11510,Flt_106477,1
Crew_11510,Flt_105779,1
Crew_11510,ddh_100068,1
Crew_11510,ddh_100168,1
Crew_11510,ddh_100069,1
Crew_11510,Flt_104356,1
Crew_11510,ddh_100432,1
Crew_12508,Flt_101462,0
Crew_12508,Flt_100936,0
Crew_12508,Flt_100575,0
Crew_12508,Flt_101594,0
Crew_12508,Flt_101639,0
Crew_12508,Flt_101794,0
Crew_12508,Flt_100255,0
Crew_12508,Flt_100687,0
Crew_12508,Flt_102028,0
Crew_12508,Flt_101819,0
Crew_12508,Flt_100787,0
Crew_12508,Flt_101158,0
Crew_12508,Flt_100408,0
Crew_12508,Flt_102290,0
Crew_12508,Flt_100591,0
Crew_12508,Flt_101048,0
Crew_11719,ddh_100642,1
Crew_11719,ddh_100578,1
Crew_11719,ddh_101146,1
Crew_11719,ddh_100406,1
Crew_11719,Flt_100971,0
Crew_11719,Flt_101677,1
Crew_11719,Flt_100704,0
Crew_11719,Flt_100848,0
Crew_11719,Flt_100849,0
Crew_11719,Flt_101154,1
Crew_11719,ddh_100066,1
Crew_11719,Flt_102285,1
Crew_11719,ddh_101580,1
Crew_11719,ddh_100068,1
Crew_11719,ddh_100168,1
Crew_10218,Flt_101491,1
Crew_10218,Flt_100303,0
Crew_10218,Flt_101541,0
Crew_10218,Flt_101212,0
Crew_10218,Flt_100604,0
Crew_10218,Flt_102297,0
Crew_10218,Flt_100287,0
Crew_10218,Flt_101162,0
Crew_10218,Flt_101699,0
Crew_10218,Flt_100391,0
Crew_10218,Flt_100957,0
Crew_10218,ddh_100097,1
Crew_12427,ddh_100516,1
Crew_12427,Flt_101425,0
Crew_12427,Flt_100872,0
Crew_12427,Flt_100948,0
Crew_12427,Flt_102165,0
Crew_12427,Flt_100621,0
Crew_12427,Flt_102183,0
Crew_12427,Flt_101588,0
Crew_11475,Flt_101273,0
Crew_11475,Flt_100597,0
Crew_11475,Flt_106513,0
Crew_11475,Flt_103894,0
Crew_11475,Flt_102404,0
Crew_11475,Flt_105503,0
Crew_11475,Flt_102905,0
Crew_11475,Flt_105104,0
Crew_11475,Flt_103948,0
Crew_11475,Flt_106175,0
Crew_12126,ddh_101454,1
Crew_12126,Flt_101056,0
Crew_12126,Flt_101033,0
Crew_12126,Flt_100456,0
Crew_12126,Flt_101638,1
Crew_12126,Flt_100640,0
Crew_12126,Flt_100288,0
Crew_12126,Flt_100724,0
Crew_12126,Flt_102496,0
Crew_12126,Flt_105817,0
Crew_12126,ddh_100857,1
Crew_10966,Flt_101629,1
Crew_10966,Flt_102286,0
Crew_10966,Flt_101938,0
Crew_10966,Flt_101634,0
Crew_10966,ddh_100084,1
Crew_10966,Flt_100565,0
Crew_10966,Flt_101765,0
Crew_10966,Flt_101429,0
Crew_10966,Flt_101430,0
Crew_12097,ddh_100642,1
Crew_12097,ddh_100578,1
Crew_12097,ddh_101146,1
Crew_12097,ddh_100064,1
Crew_12097,ddh_100164,1
Crew_12097,ddh_100045,1
Crew_12097,ddh_100096,1
Crew_12097,Flt_102291,1
Crew_12097,Flt_104263,1
Crew_12097,Flt_103266,1
Crew_12097,Flt_104328,1
Crew_12097,ddh_100069,1
Crew_12097,ddh_100169,1
Crew_11751,Flt_101649,0
Crew_11751,Flt_102223,1
Crew_11751,Flt_100437,1
Crew_11751,Flt_100954,0
Crew_11751,ddh_101880,1
Crew_11751,Flt_103190,0
Crew_11751,Flt_102850,1
Crew_11751,Flt_105818,1
Crew_11288,ddh_101044,1
Crew_11288,Flt_102199,0
Crew_11288,Flt_101042,0
Crew_11288,Flt_102272,0
Crew_11288,Flt_101796,0
Crew_11288,Flt_101209,0
Crew_11288,Flt_101063,0
Crew_11288,Flt_101210,0
Crew_11288,Flt_101761,0
Crew_11288,Flt_101021,0
Crew_11288,Flt_101169,0
Crew_11288,Flt_101895,0
Crew_11288,Flt_102069,0
Crew_11288,Flt_101717,0
Crew_12073,Flt_100459,0
Crew_12073,Flt_101705,0
Crew_12073,Flt_102081,0
Crew_12073,Flt_100618,0
Crew_12073,Flt_102251,0
Crew_12073,Flt_100934,0
Crew_12073,Flt_102047,0
Crew_12073,Flt_100808,0
Crew_10760,Flt_101566,1
Crew_10760,Flt_100341,0
Crew_10760,Flt_102223,0
Crew_10760,Flt_101085,0
Crew_10760,Flt_100430,0
Crew_10760,Flt_100740,1
Crew_10760,Flt_101252,0
Crew_10760,Flt_101111,0
Crew_10760,Flt_103193,1
Crew_10760,Flt_103161,0
Crew_10760,ddh_100098,1
Crew_11876,Flt_102254,0
Crew_11876,Flt_101325,0
Crew_11876,Flt_101246,0
Crew_11876,Flt_106152,0
Crew_11876,Flt_105895,0
Crew_11876,Flt_103231,0
Crew_11876,Flt_106196,0
Crew_11876,Flt_104743,0
Crew_11509,Flt_100746,0
Crew_11509,Flt_102273,0
Crew_11509,Flt_100515,0
Crew_11509,Flt_101475,1
Crew_11509,Flt_102567,0
Crew_11509,Flt_104042,0
Crew_11509,Flt_105094,0
Crew_11509,Flt_102891,0
Crew_11509,Flt_104316,1
Crew_11509,Flt_103259,0
Crew_11509,Flt_103617,0
Crew_11509,Flt_102875,0
Crew_11509,ddh_101490,1
Crew_11630,Flt_101386,0
Crew_11630,Flt_100271,0
Crew_11630,Flt_102182,0
Crew_11630,Flt_101671,0
Crew_11630,ddh_100069,1
Crew_11630,Flt_105049,0
Crew_11630,Flt_102473,0
Crew_11630,ddh_100169,1
Crew_10967,Flt_100986,1
Crew_10967,Flt_101305,1
Crew_10967,Flt_101450,0
Crew_10967,Flt_101756,0
Crew_10967,Flt_100627,0
Crew_10967,Flt_102129,0
Crew_10967,Flt_100880,0
Crew_10967,Flt_100822,0
Crew_10967,Flt_102268,1
Crew_10967,Flt_105400,0
Crew_10967,Flt_105779,0
Crew_12196,Flt_101175,0
Crew_12196,Flt_102043,0
Crew_12196,Flt_101795,0
Crew_12196,Flt_100981,0
Crew_12196,Flt_100719,0
Crew_12196,Flt_100558,0
Crew_12196,Flt_101711,0
Crew_12196,Flt_100595,0
Crew_12196,Flt_104687,0
Crew_12196,Flt_102478,0
Crew_12196,Flt_104729,0
Crew_12196,ddh_102119,1
Crew_12132,Flt_102155,0
Crew_12132,Flt_101563,1
Crew_12132,Flt_101964,0
Crew_12132,Flt_100554,0
Crew_12132,Flt_101327,0
Crew_12132,Flt_101903,0
Crew_12132,Flt_106481,0
Crew_12132,Flt_105749,0
Crew_12132,Flt_103895,0
Crew_12132,Flt_105425,1
Crew_10424,Flt_101254,0
Crew_10424,Flt_101915,0
Crew_10424,Flt_100811,0
Crew_10424,Flt_101253,0
Crew_10424,Flt_100910,0
Crew_10424,Flt_101638,0
Crew_10424,Flt_100413,0
Crew_10424,Flt_101062,0
Crew_10424,Flt_100641,0
Crew_10424,Flt_101151,0
Crew_10424,Flt_101926,0
Crew_10424,Flt_100392,0
Crew_10424,Flt_100504,0
Crew_10424,Flt_100865,0
Crew_10424,ddh_100097,1
Crew_12134,Flt_100250,0
Crew_12134,Flt_102149,0
Crew_12134,Flt_102125,0
Crew_12134,Flt_100279,0
Crew_12134,Flt_100711,0
Crew_12134,Flt_100775,0
Crew_12134,Flt_100429,0
Crew_12134,Flt_102119,0
Crew_12134,Flt_101110,0
Crew_12134,Flt_102264,0
Crew_12134,Flt_101545,1
Crew_11483,Flt_100380,0
Crew_11483,Flt_101339,0
Crew_11483,Flt_102269,0
Crew_11483,Flt_101182,0
Crew_11483,Flt_102163,0
Crew_11483,Flt_100542,0
Crew_11483,Flt_102019,0
Crew_11483,Flt_100994,0
Crew_11483,Flt_102078,1
Crew_11483,Flt_100794,0
Crew_11483,Flt_102316,0
Crew_11483,Flt_101007,0
Crew_11355,Flt_101259,0
Crew_11355,Flt_100458,0
Crew_11355,Flt_101369,0
Crew_11355,Flt_102002,0
Crew_11355,Flt_102094,0
Crew_11355,Flt_101233,0
Crew_11355,Flt_100818,0
Crew_11355,Flt_101718,0
Crew_11355,ddh_100147,1
Crew_10319,Flt_101245,0
Crew_10319,Flt_102253,0
Crew_10319,Flt_101595,0
Crew_10319,Flt_101172,0
Crew_10319,Flt_101566,0
Crew_10319,Flt_102072,0
Crew_10319,Flt_101567,0
Crew_10319,Flt_101217,0
Crew_10319,Flt_101968,0
Crew_10319,Flt_101586,0
Crew_10163,Flt_101935,1
Crew_10163,Flt_100655,0
Crew_10163,Flt_101955,0
Crew_10163,Flt_100571,0
Crew_10163,ddh_100105,1
Crew_10163,Flt_101622,1
Crew_10163,Flt_101483,0
Crew_11478,ddh_100072,1
Crew_11478,Flt_101855,0
Crew_11478,Flt_100973,0
Crew_11478,Flt_101856,0
Crew_11478,Flt_101857,0
Crew_11478,Flt_101734,0
Crew_11478,Flt_100991,0
Crew_11478,Flt_101074,0
Crew_11478,Flt_101951,0
Crew_11478,Flt_101320,0
Crew_11478,Flt_102237,0
Crew_11478,Flt_101447,0
Crew_11478,Flt_102085,0
Crew_10280,Flt_101027,0
Crew_10280,Flt_102257,0
Crew_10280,Flt_101251,0
Crew_10280,Flt_100738,1
Crew_10280,Flt_100764,0
Crew_10280,Flt_100338,0
Crew_10280,Flt_101561,0
Crew_10280,Flt_102294,0
Crew_10280,Flt_100647,0
Crew_10280,Flt_101326,0
Crew_10280,Flt_100450,1
Crew_10280,Flt_102398,1
Crew_11651,ddh_100595,1
Crew_11651,Flt_102261,0
Crew_11651,Flt_100579,0
Crew_11651,Flt_101777,0
Crew_11651,Flt_101946,0
Crew_11651,Flt_101736,0
Crew_11651,Flt_100845,0
Crew_11651,Flt_101374,0
Crew_11651,Flt_102243,0
Crew_11651,Flt_101820,0
Crew_11651,Flt_101317,0
Crew_11331,ddh_100043,1
Crew_11331,Flt_100700,0
Crew_11331,Flt_100772,0
Crew_11331,Flt_101821,0
Crew_11331,Flt_102248,0
Crew_11331,Flt_100519,0
Crew_11331,Flt_100316,0
Crew_11331,Flt_100960,0
Crew_11331,Flt_103920,1
Crew_12501,Flt_101789,0
Crew_12501,Flt_100529,0
Crew_12501,Flt_100758,1
Crew_12501,Flt_101513,0
Crew_12501,Flt_102020,0
Crew_12501,Flt_100276,0
Crew_12501,Flt_102231,0
Crew_12501,Flt_101096,0
Crew_12501,Flt_100289,0
Crew_12501,Flt_100726,0
Crew_12501,Flt_101771,0
Crew_12501,Flt_102046,0
Crew_12501,Flt_101911,0
Crew_12501,Flt_101772,0
Crew_12501,Flt_101052,1
Crew_12501,ddh_100489,1
Crew_12501,Flt_103269,0
Crew_10528,ddh_100686,1
Crew_10528,Flt_102135,0
Crew_10528,Flt_101994,0
Crew_10528,Flt_100650,0
Crew_10528,Flt_102001,0
Crew_10528,Flt_101495,0
Crew_10528,ddh_100189,1
Crew_11451,ddh_100516,1
Crew_11451,Flt_101478,0
Crew_11451,Flt_101479,0
Crew_11451,Flt_100881,0
Crew_11451,Flt_101569,0
Crew_11451,Flt_101219,0
Crew_11451,Flt_100349,0
Crew_11451,Flt_100615,0
Crew_11451,Flt_102168,0
Crew_11451,Flt_100431,0
Crew_11451,Flt_104281,1
Crew_11451,Flt_105862,0
Crew_11451,Flt_102520,0
Crew_11451,ddh_101490,1
Crew_10222,ddh_100141,1
Crew_10222,ddh_100022,1
Crew_10222,Flt_101980,0
Crew_10222,Flt_101867,0
Crew_10222,Flt_104641,1
Crew_10222,Flt_105077,1
Crew_10222,Flt_105829,0
Crew_10222,Flt_102511,1
Crew_10222,Flt_104346,0
Crew_12455,Flt_101343,0
Crew_12455,Flt_101470,0
Crew_12455,Flt_101069,0
Crew_12455,Flt_100769,0
Crew_12455,Flt_101861,0
Crew_12455,Flt_100979,1
Crew_12455,Flt_101002,0
Crew_12455,Flt_100852,0
Crew_12455,Flt_100820,1
Crew_12455,Flt_100586,0
Crew_12455,Flt_100517,0
Crew_12455,Flt_102128,0
Crew_10473,Flt_100851,0
Crew_10473,Flt_102021,0
Crew_10473,Flt_100931,0
Crew_10473,Flt_102177,0
Crew_10473,Flt_101019,0
Crew_10473,Flt_101669,1
Crew_10473,Flt_101358,0
Crew_10473,Flt_103189,0
Crew_10473,Flt_104615,0
Crew_10473,ddh_100098,1
Crew_11461,Flt_101118,1
Crew_11461,Flt_100753,0
Crew_11461,Flt_102061,0
Crew_11461,Flt_102062,0
Crew_11461,Flt_101737,0
Crew_11461,Flt_101738,0
Crew_11461,Flt_101988,0
Crew_11461,Flt_100310,0
Crew_11461,ddh_100841,1
Crew_11461,Flt_104339,0
Crew_10411,ddh_100091,1
Crew_10411,ddh_100516,1
Crew_10411,Flt_100804,0
Crew_10411,Flt_101684,1
Crew_10411,Flt_101512,0
Crew_10411,Flt_100850,0
Crew_10411,Flt_101077,1
Crew_10540,Flt_101095,0
Crew_10540,Flt_100858,0
Crew_10540,Flt_101534,0
Crew_10540,Flt_102143,0
Crew_10540,Flt_101476,0
Crew_10540,Flt_100664,0
Crew_10540,Flt_102800,1
Crew_10540,Flt_106500,0
Crew_10540,Flt_103543,0
Crew_10540,Flt_102429,0
Crew_10609,ddh_101454,1
Crew_10609,Flt_101550,0
Crew_10609,Flt_101482,0
Crew_10609,Flt_102211,0
Crew_10609,Flt_101873,0
Crew_10609,Flt_101444,0
Crew_10609,Flt_101384,0
Crew_10609,Flt_101874,0
Crew_10609,Flt_101457,0
Crew_10609,Flt_101020,0
Crew_10609,Flt_103229,0
Crew_10609,Flt_105493,0
Crew_10609,Flt_103278,0
Crew_10609,Flt_106238,0
Crew_12514,Flt_101272,1
Crew_12514,Flt_101552,0
Crew_12514,Flt_101734,1
Crew_12514,Flt_102003,0
Crew_12514,Flt_102182,1
Crew_12514,Flt_101897,0
Crew_12514,Flt_100445,0
Crew_12514,Flt_101671,1
Crew_12514,Flt_100598,1
Crew_12514,Flt_102144,0
Crew_10346,Flt_101902,0
Crew_10346,Flt_101463,0
Crew_10346,Flt_102112,0
Crew_10346,Flt_101976,1
Crew_10872,Flt_102123,0
Crew_10872,Flt_102124,0
Crew_10872,Flt_100427,0
Crew_10872,Flt_100853,0
Crew_10872,Flt_101307,0
Crew_10872,ddh_102182,1
Crew_10872,Flt_100938,0
Crew_10872,Flt_100578,0
Crew_10069,ddh_100731,1
Crew_10069,ddh_101697,1
Crew_10069,Flt_101937,0
Crew_10069,Flt_101357,0
Crew_10069,ddh_100163,1
Crew_10069,Flt_101916,0
Crew_10069,Flt_103926,0
Crew_10069,Flt_102428,0
Crew_10069,Flt_105076,0
Crew_10069,ddh_100414,1
Crew_10069,Flt_102900,0
Crew_10069,ddh_101478,1
Crew_12141,ddh_100339,1
Crew_12141,Flt_100307,0
Crew_12141,Flt_101281,0
Crew_12141,Flt_101432,0
Crew_12141,Flt_104632,0
Crew_12141,Flt_106511,0
Crew_12141,Flt_106216,0
Crew_12141,Flt_104329,0
Crew_12141,Flt_106555,0
Crew_12141,Flt_103936,0
Crew_12141,Flt_103937,0
Crew_12141,ddh_101490,1
Crew_11336,ddh_100022,1
Crew_11336,Flt_102263,0
Crew_11336,Flt_101335,0
Crew_11336,Flt_101929,0
Crew_11336,Flt_100469,0
Crew_11336,Flt_101436,0
Crew_11336,Flt_101563,0
Crew_12015,ddh_100206,1
Crew_12015,Flt_100327,0
Crew_12015,Flt_102067,0
Crew_12015,Flt_100479,0
Crew_12015,Flt_101217,1
Crew_12015,ddh_100067,1
Crew_12015,Flt_106473,0
Crew_12015,Flt_102428,1
Crew_12015,Flt_102451,0
Crew_12015,Flt_106558,0
Crew_12015,ddh_100994,1
Crew_12128,ddh_100230,1
Crew_12128,Flt_100267,0
Crew_12128,Flt_101735,1
Crew_12128,Flt_101970,1
